&Isotopes  &Z=0.0    
&Kr-84     &3.301e-08
&Kr-86     &1.022e-08
&Rb-85     &6.412e-09
&Rb-87     &2.531e-09
&Sr-84     &1.614e-10
&Sr-86     &2.922e-09
&Sr-87     &2.222e-09
&Sr-88     &2.505e-08
&Y-89      &6.147e-09
&Zr-90     &7.672e-09
&Zr-91     &1.692e-09
&Zr-92     &2.613e-09
&Zr-94     &2.707e-09
&Zr-96     &4.452e-10
&Nb-93     &9.5e-10  
&Mo-92     &5.062e-10
&Mo-94     &3.224e-10
&Mo-95     &5.609e-10
&Mo-96     &5.938e-10
&Mo-97     &3.438e-10
&Mo-98     &8.772e-10
&Mo-100    &3.573e-10
&Ru-96     &1.463e-10
&Ru-98     &5.035e-11
&Ru-99     &3.473e-10
&Ru-100    &3.464e-10
&Ru-101    &4.738e-10
&Ru-102    &8.849e-10
&Ru-104    &5.325e-10
&Rh-103    &5.273e-10
&Pd-102    &2.121e-11
&Pd-104    &2.361e-10
&Pd-105    &4.779e-10
&Pd-106    &5.905e-10
&Pd-108    &5.825e-10
&Pd-110    &2.628e-10
&Ag-107    &3.92e-10 
&Ag-109    &3.71e-10 
&Cd-106    &3.173e-11
&Cd-108    &2.302e-11
&Cd-110    &3.29e-10 
&Cd-111    &3.402e-10
&Cd-112    &6.472e-10
&Cd-113    &3.307e-10
&Cd-114    &7.843e-10
&Cd-116    &2.081e-10
&In-113    &1.302e-11
&In-115    &2.957e-10
&Sn-112    &6.105e-11
&Sn-114    &4.217e-11
&Sn-115    &2.189e-11
&Sn-116    &9.466e-10
&Sn-117    &5.042e-10
&Sn-118    &1.605e-09
&Sn-119    &5.735e-10
&Sn-120    &2.196e-09
&Sn-122    &3.17e-10 
&Sn-124    &4.03e-10 
&Sb-121    &3.159e-10
&Sb-123    &2.401e-10
&Te-120    &8.142e-12
&Te-122    &2.244e-10
&Te-123    &7.893e-11
&Te-124    &4.22e-10 
&Te-125    &6.307e-10
&Te-126    &1.688e-09
&Te-128    &2.866e-09
&Te-130    &3.105e-09
&I-127     &7.296e-10
&Xe-124    &1.105e-11
&Xe-126    &9.746e-12
&Xe-128    &1.971e-10
&Xe-129    &2.446e-09
&Xe-130    &3.933e-10
&Xe-131    &1.972e-09
&Xe-132    &2.403e-09
&Xe-134    &8.94e-10 
&Xe-136    &7.392e-10
&Cs-133    &7.13e-10 
&Ba-130    &9.072e-12
&Ba-132    &8.811e-12
&Ba-134    &2.136e-10
&Ba-135    &5.87e-10 
&Ba-136    &7.044e-10
&Ba-137    &1.015e-09
&Ba-138    &6.526e-09
&La-138    &8.02e-13 
&La-139    &8.951e-10
&Ce-136    &4.191e-12
&Ce-138    &5.739e-12
&Ce-140    &2.052e-09
&Ce-142    &2.615e-10
&Pr-141    &3.455e-10
&Nd-142    &4.96e-10 
&Nd-143    &2.242e-10
&Nd-144    &4.413e-10
&Nd-145    &1.548e-10
&Nd-146    &3.224e-10
&Nd-148    &1.093e-10
&Nd-150    &1.084e-10
&Sm-144    &1.842e-11
&Sm-147    &9.172e-11
&Sm-148    &6.923e-11
&Sm-149    &8.569e-11
&Sm-150    &4.607e-11
&Sm-152    &1.692e-10
&Sm-154    &1.458e-10
&Eu-151    &1.018e-10
&Eu-153    &1.126e-10
&Gd-152    &1.474e-12
&Gd-154    &1.605e-11
&Gd-155    &1.096e-10
&Gd-156    &1.526e-10
&Gd-157    &1.174e-10
&Gd-158    &1.875e-10
&Gd-160    &1.671e-10
&Tb-159    &1.382e-10
&Dy-156    &5.018e-13
&Dy-158    &8.713e-13
&Dy-160    &2.151e-11
&Dy-161    &1.749e-10
&Dy-162    &2.374e-10
&Dy-163    &2.332e-10
&Dy-164    &2.656e-10
&Ho-165    &2.122e-10
&Er-162    &8.044e-13
&Er-164    &9.564e-12
&Er-166    &2.022e-10
&Er-167    &1.388e-10
&Er-168    &1.631e-10
&Er-170    &9.199e-11
&Tm-169    &9.271e-11
&Yb-168    &7.916e-13
&Yb-170    &1.873e-11
&Yb-171    &8.851e-11
&Yb-172    &1.361e-10
&Yb-173    &1.011e-10
&Yb-174    &2.007e-10
&Yb-176    &8.14e-11 
&Lu-175    &9.139e-11
&Lu-176    &2.438e-12
&Hf-174    &6.156e-13
&Hf-176    &2.018e-11
&Hf-177    &7.189e-11
&Hf-178    &1.061e-10
&Hf-179    &5.326e-11
&Hf-180    &1.379e-10
&Ta-180    &1.215e-14
&Ta-181    &9.928e-11
&W-180     &4.197e-13
&W-182     &9.387e-11
&W-183     &5.099e-11
&W-184     &1.097e-10
&W-186     &1.029e-10
&Re-185    &5.239e-11
&Re-187    &8.865e-11
&Os-184    &3.554e-13
&Os-186    &2.889e-11
&Os-187    &2.999e-11
&Os-188    &2.437e-10
&Os-189    &2.987e-10
&Os-190    &4.883e-10
&Os-192    &7.664e-10
&Ir-191    &6.787e-10
&Ir-193    &1.154e-09
&Pt-190    &5.042e-13
&Pt-192    &2.925e-11
&Pt-194    &1.245e-09
&Pt-195    &1.284e-09
&Pt-196    &9.63e-10 
&Pt-198    &2.761e-10
&Au-197    &5.417e-10
&Hg-196    &1.505e-12
&Hg-198    &9.875e-11
&Hg-199    &1.68e-10 
&Hg-200    &2.311e-10
&Hg-201    &1.326e-10
&Hg-202    &3.018e-10
&Hg-204    &7.007e-11
&Tl-203    &1.61e-10 
&Tl-205    &3.882e-10
&Pb-204    &1.466e-10
&Pb-206    &1.399e-09
&Pb-207    &1.545e-09
&Pb-208    &4.425e-09
&Bi-209    &4.359e-10
&Th-232    &1.757e-10
&U-235     &2.227e-13
&U-238     &3.109e-11
